ID,churn,join_time,vip,product,expenditure,call,traffic,state,IMEI
2746,1,2013/10/26,0,99005044,0.0,0.0,0.0,6.0,
2747,0,2010/4/22,0,99005934,89.687,249.08,148.37,0.0,35599913.0
2748,0,2014/1/29,0,99003576,75.562,226.08,9.34,0.0,86207302.0
2749,1,2013/4/30,0,40000001,0.0,0.0,0.0,,
2750,0,2013/9/25,0,99002147,81.766,792.18,57.98,0.0,86572802.0
2751,0,2014/9/4,0,25101,9.434,27.33,0.43,1.0,
2752,0,2014/8/10,0,25101,13.491,93.44,0.07,1.0,
2753,0,2013/2/28,0,99003577,65.952,223.76,76.27,0.0,86687201.0
2754,1,2014/8/26,0,99114782,0.0,0.0,0.0,0.0,
2755,0,2014/9/13,0,99112822,0.0,1.45,0.0,3.0,
2756,0,2013/10/17,0,700001,0.245,0.0,4.39,0.0,
2757,1,2013/8/30,0,99003577,0.0,0.0,0.0,6.0,
2758,0,2014/4/21,0,99005799,4.717,0.0,2.87,0.0,
2759,0,2008/8/1,0,3005,116.369,754.61,24.41,0.0,35207506.0
2760,0,2012/5/12,0,99003576,60.375,38.36,3.21,0.0,
2761,0,2009/8/8,0,99002307,186.803,726.47,338.13,0.0,1313600.0
2762,1,2012/4/9,0,99002138,0.0,0.0,0.0,6.0,
2763,1,2014/1/22,0,99106763,0.0,0.0,0.0,6.0,
2764,0,2009/12/23,0,99003577,44.987,303.37,0.0,0.0,440015.0
2765,0,2014/7/12,0,99003576,87.822,15.67,0.0,0.0,35246506.0
2766,0,2009/5/5,0,99005046,69.701,325.03,0.0,0.0,86843901.0
2767,0,2014/1/13,0,99003576,64.949,65.66,62.52,0.0,86229802.0
2768,0,2014/7/26,0,99002147,42.843,19.22,3.47,0.0,86502202.0
2769,0,2012/8/16,0,99003579,211.464,1148.71,429.02,0.0,35819805.0
2770,0,2007/4/2,0,99005934,47.757,195.46,0.0,0.0,35634205.0
2771,0,2014/6/29,0,99106763,0.0,0.0,0.0,7.0,
2772,0,2012/10/21,0,99005935,61.157,216.58,21.08,0.0,
2773,0,2014/8/24,0,99112822,119.443,2025.98,524.03,1.0,
2774,0,2014/8/3,0,25101,9.434,0.0,0.0,1.0,
2775,0,2014/9/29,0,99002138,54.097,3.72,99.97,0.0,
2776,0,2014/7/1,0,25101,11.321,0.0,0.0,1.0,
2777,0,2012/12/26,0,99005799,4.717,0.0,5.96,0.0,
2778,1,2013/7/1,0,25210,0.0,0.0,0.0,,
2779,0,2013/4/23,0,99002142,0.0,0.0,0.0,5.0,
2780,0,2014/7/30,0,99005935,42.568,22.18,12.02,0.0,86497302.0
2781,0,2012/2/20,0,99005044,23.014,169.32,31.41,0.0,1302600.0
2782,1,2014/7/26,0,99114784,0.0,0.0,0.0,0.0,
2783,0,2013/10/1,0,99002310,0.0,0.0,0.0,5.0,
2784,0,2014/10/22,0,99003576,1.754,9.75,2.29,0.0,1264700.0
2785,0,2010/3/29,0,3641,33.61,130.15,37.55,0.0,1306700.0
2786,1,2014/10/3,0,99114782,0.0,0.0,0.0,0.0,
2787,0,2011/3/11,0,99003576,118.556,547.5,54.17,0.0,86251102.0
2788,0,2014/6/26,0,25101,0.0,0.0,0.0,7.0,
2789,0,2014/1/22,0,99114784,68.219,824.2,153.32,1.0,
2790,1,2014/1/15,0,99112822,0.0,0.0,0.0,6.0,
2791,0,2014/7/24,0,99003576,62.296,58.47,0.0,0.0,35310504.0
2792,1,2012/7/16,0,80000001,0.0,0.0,0.0,6.0,
2793,0,2014/1/4,0,99112822,89.127,445.65,518.91,1.0,
2794,0,2009/4/3,0,3858,242.872,327.42,283.66,0.0,86390802.0
2795,0,2014/9/7,0,99112822,0.0,0.0,0.0,3.0,
2796,0,2011/1/20,0,99002138,115.316,462.65,471.87,0.0,35774705.0
2797,1,2014/1/27,0,99106763,0.0,0.0,0.0,6.0,
2798,0,2014/1/27,0,99003576,60.604,216.15,23.32,0.0,86231402.0
2799,1,2012/9/11,0,99104645,0.0,0.0,0.0,6.0,
2800,0,2014/10/18,0,99003576,45.513,276.23,23.93,0.0,35340606.0
2801,1,2010/8/13,0,99002147,0.0,0.0,0.0,6.0,
2802,0,2014/9/1,0,99114784,31.857,64.16,2.62,1.0,
2803,0,2014/6/5,0,99003576,60.375,30.3,0.0,0.0,
2804,0,2014/4/7,0,99106763,4.189,0.0,0.0,7.0,
2805,0,2014/3/8,0,99114784,41.679,100.55,634.17,1.0,
2806,0,2014/2/8,0,99114784,49.343,95.88,27.22,1.0,
2807,0,2013/4/1,0,25206,35.302,212.06,0.97,1.0,
2808,0,2002/5/28,0,99003576,110.369,848.09,0.0,0.0,35310504.0
2809,0,2013/7/8,0,99106763,26.15,23.71,17.5,1.0,
2810,0,2014/9/13,0,25101,0.0,0.0,0.0,3.0,
2811,0,2013/12/25,0,99005052,79.881,58.93,101.19,0.0,
2812,1,2012/3/24,0,99003576,0.0,0.0,0.0,6.0,
2813,0,2013/8/28,0,99002147,61.469,0.0,0.0,5.0,
2814,1,2013/3/8,0,99003576,0.0,0.0,0.0,6.0,
2815,0,2014/5/31,0,99003576,122.024,1441.66,78.98,0.0,86294902.0
2816,0,2014/2/18,0,99005935,51.532,1.3,29.98,0.0,
2817,0,2014/2/16,0,25128,0.0,0.0,0.0,3.0,
2818,0,2013/12/31,0,99003577,70.088,324.34,546.92,0.0,35855905.0
2819,1,2014/2/26,0,99114784,0.595,0.0,0.0,6.0,
2820,0,2013/10/24,0,700001,0.245,0.0,0.0,0.0,
2821,0,2014/7/11,0,99005934,25.649,0.0,0.0,5.0,
2822,1,2014/2/18,0,99106763,3.315,0.0,0.0,4.0,
2823,0,2013/11/13,0,99002138,135.871,1368.24,130.66,0.0,1254800.0
2824,0,2014/1/5,0,99002138,76.862,742.08,182.31,0.0,1303100.0
2825,0,2014/7/2,0,25101,6.604,80.39,0.0,1.0,
2826,0,2012/7/21,0,99003577,0.0,0.0,0.0,5.0,
2827,0,2014/1/11,0,99002138,71.042,176.03,194.31,0.0,
2828,0,2013/10/9,0,99112822,380.154,557.24,1764.34,1.0,
2829,1,2014/8/4,0,99114784,0.0,0.0,0.0,0.0,
2830,0,2014/8/17,0,25101,0.0,0.0,0.0,3.0,
2831,0,2014/6/20,0,99005934,46.479,373.4,105.98,0.0,1300200.0
2832,0,2006/6/12,0,3039,85.763,106.7,6275.32,,1294300.0
2833,0,2011/11/5,0,99003576,142.938,841.28,591.49,0.0,35877805.0
2834,1,2014/2/7,0,99114784,0.0,0.0,0.0,0.0,
2835,1,2011/11/16,0,99002138,0.0,0.0,0.0,6.0,
2836,0,2014/1/14,0,99002147,68.214,54.14,322.87,0.0,86842901.0
2837,0,2013/4/25,0,99005046,79.635,585.56,340.57,0.0,35589004.0
2838,1,2014/4/3,0,99114784,0.0,0.0,0.0,6.0,
2839,1,2013/10/24,0,99003577,0.0,0.0,0.0,6.0,
2840,0,2014/9/1,0,25101,0.0,0.0,0.0,3.0,
2841,0,2014/7/7,0,99114783,15.65,63.03,35.86,1.0,
2842,1,2013/6/12,0,99106763,0.0,0.0,0.0,6.0,
2843,0,2012/5/26,0,3979,65.55,54.54,416.03,0.0,1347000.0
2844,0,2014/1/19,0,99003577,42.104,155.37,2.41,0.0,
2845,0,2014/8/31,0,25101,0.0,0.0,0.0,3.0,
2846,0,2012/5/18,0,3979,18.228,100.92,14.97,0.0,86645401.0
2847,0,2014/9/1,0,99112822,0.0,0.0,0.0,3.0,
2848,0,2014/1/22,0,99003576,60.468,276.92,106.69,0.0,86223002.0
2849,1,2014/8/23,0,99112822,0.0,0.0,0.0,0.0,
2850,1,2012/3/17,0,99005934,0.0,0.0,0.0,6.0,
2851,1,2014/8/29,0,99112822,0.0,0.0,0.0,0.0,
2852,0,2014/2/26,0,99003576,62.874,602.79,68.67,0.0,86223002.0
2853,0,2013/8/18,0,25101,30.506,140.77,16.63,1.0,
2854,0,2014/6/12,0,25101,0.0,0.0,0.0,3.0,
2855,0,2012/7/26,0,25101,82.269,1806.12,11.53,1.0,
2856,0,2012/7/5,0,99003579,244.005,2229.53,175.2,0.0,86803301.0
2857,0,2011/10/13,0,99003576,0.0,0.0,0.0,5.0,
2858,1,2013/9/23,0,99003577,0.0,0.0,0.0,6.0,
2859,0,2014/6/30,0,99003576,53.06,10.45,0.31,5.0,
2860,0,2013/8/27,0,99003821,0.0,0.0,0.0,7.0,
2861,0,2014/8/5,0,25101,0.0,0.0,0.0,3.0,
2862,0,2010/12/30,0,99005044,43.333,64.9,68.54,0.0,35211005.0
2863,0,2014/9/11,0,25101,0.0,0.0,0.0,3.0,
2864,0,2014/1/1,0,99114784,44.797,1035.64,272.38,1.0,
2865,0,2014/6/19,0,99005935,42.568,316.36,27.09,0.0,
2866,0,2013/1/13,0,25128,68.895,1516.13,365.93,1.0,
2867,1,2013/8/30,0,99003821,0.0,0.0,0.0,6.0,
2868,1,2012/3/28,0,99003576,0.0,0.0,0.0,6.0,
2869,1,2012/10/2,0,99005934,0.0,0.0,0.0,6.0,
2870,1,2011/4/28,0,99002158,0.0,0.0,0.0,6.0,
2871,0,2014/2/16,0,99114785,63.717,346.89,527.81,1.0,
2872,1,2013/8/20,0,99104722,0.0,0.0,0.0,0.0,
2873,0,2014/8/19,0,99003576,101.741,860.7,287.89,0.0,
2874,0,2014/5/26,0,99003577,54.372,211.02,151.45,0.0,35198006.0
2875,1,2014/8/29,0,99114783,0.0,0.0,0.0,0.0,
2876,0,2012/11/1,0,99005935,0.0,0.0,0.0,1.0,
2877,0,2014/1/24,0,99003577,54.646,290.82,12.88,0.0,
2878,0,2013/12/25,0,99005934,30.048,83.63,0.02,0.0,35154505.0
2879,0,2014/8/5,0,25101,0.0,0.0,0.0,3.0,
2880,1,2014/3/1,0,99114783,0.0,0.0,0.0,6.0,
2881,0,2014/9/11,0,99003576,77.66,625.8,385.61,0.0,86263402.0
2882,1,2014/2/24,0,99114784,0.0,0.0,0.0,6.0,
2883,1,2013/8/30,0,25210,0.0,0.0,0.0,,
2884,0,2014/6/16,0,99003576,71.308,575.0,93.38,0.0,86081302.0
2885,0,2013/12/21,0,99003577,0.0,0.0,0.0,5.0,
2886,1,2013/3/29,0,99002147,0.0,0.0,0.0,6.0,
2887,1,2014/1/19,0,99005044,0.0,0.0,0.0,6.0,
2888,0,2013/4/11,0,99002141,119.157,35.29,1206.05,0.0,
2889,0,2010/6/17,0,99002147,91.224,149.82,910.32,0.0,35884005.0
2890,0,2011/11/4,1,99002144,396.583,769.54,1001.6,0.0,
2891,0,2014/7/1,0,25101,0.0,0.0,0.0,3.0,
2892,0,2014/10/11,0,99114784,47.098,78.18,522.77,1.0,
2893,0,2014/9/15,0,99112822,0.0,0.0,1.91,3.0,
2894,0,2011/11/17,0,99005934,36.367,293.62,347.71,0.0,1276000.0
2895,0,2001/11/3,0,99005934,74.198,278.97,373.47,0.0,1313000.0
2896,0,2013/6/4,0,99005934,51.667,1.1,0.0,5.0,
2897,0,2010/11/16,0,99005046,167.308,817.19,149.4,0.0,86301002.0
2898,1,2014/8/8,0,99112822,0.0,0.0,0.0,0.0,
2899,1,2013/10/7,0,99106763,0.0,0.0,0.0,6.0,
2900,1,2014/3/28,0,99114784,0.0,0.0,0.0,6.0,
2901,1,2014/8/26,0,99114782,0.0,0.0,0.0,0.0,
2902,0,2014/7/8,0,25101,21.29,246.84,71.07,1.0,
2903,0,2014/7/5,0,99114784,61.386,307.69,614.65,1.0,
2904,0,2014/3/20,0,25211,75.472,0.0,185.2,1.0,
2905,0,2013/12/27,0,99002138,81.425,307.74,369.5,0.0,
2906,0,2014/1/14,0,99005884,65.282,162.04,229.88,0.0,
2907,0,2014/8/25,0,99003577,60.92,140.3,61.24,0.0,
2908,0,2012/4/19,0,99002147,63.811,349.79,259.29,0.0,35198206.0
2909,0,2010/12/2,0,99003576,96.409,775.84,100.42,0.0,
2910,1,2013/9/12,0,99106763,0.0,0.0,0.0,6.0,
2911,1,2013/9/9,0,700000,0.0,0.0,0.0,,
2912,0,2013/11/4,0,99005044,0.0,0.0,0.0,1.0,
2913,1,2013/8/1,0,99106763,0.0,0.0,0.0,0.0,
2914,0,2014/8/7,0,99114783,109.239,311.26,110.39,1.0,
2915,0,2014/3/1,0,99112822,0.0,0.0,0.0,3.0,
2916,1,2013/4/1,0,99106763,0.0,0.0,0.0,6.0,
2917,0,2012/7/27,0,99002307,108.063,933.0,721.24,0.0,35876805.0
2918,0,2014/10/23,0,99003576,1.58,10.83,0.0,0.0,
2919,1,2013/5/30,0,99003579,0.0,0.0,0.0,6.0,
2920,1,2013/8/25,0,99002147,0.0,0.0,0.0,6.0,
2921,0,2014/3/1,0,25210,0.0,0.0,0.0,3.0,
2922,1,2012/9/27,0,40000001,0.0,0.0,0.0,6.0,
2923,0,2012/12/24,0,25101,9.434,0.0,933.54,1.0,
2924,0,2012/7/23,0,99003577,0.0,0.0,0.0,5.0,
2925,0,2008/7/1,0,99005046,232.69,1212.5,0.0,0.0,
2926,1,2013/8/24,0,99005934,0.0,0.0,0.0,6.0,
2927,1,2014/8/4,0,99112822,0.0,0.0,0.0,0.0,
2928,0,2014/9/21,0,99114783,72.301,62.17,552.98,1.0,
2929,0,2012/10/1,0,99003577,60.505,641.0,0.0,0.0,
2930,0,2014/10/17,0,99003576,47.353,65.61,68.32,0.0,
2931,0,2014/8/21,0,99003577,60.411,77.19,5.38,0.0,
2932,0,2013/4/3,0,700001,0.245,0.0,3.66,0.0,
2933,0,2012/5/16,0,99003576,135.865,1045.68,118.02,0.0,
2934,0,2012/7/20,0,99003577,0.0,0.0,0.0,1.0,
2935,0,2014/8/8,0,25101,18.626,122.4,0.0,1.0,
2936,1,2014/8/29,0,99114783,0.0,0.0,0.0,0.0,
2937,0,2005/11/14,0,99005935,115.006,593.04,0.0,0.0,35871000.0
2938,1,2013/7/1,0,99002147,0.0,0.0,0.0,6.0,
2939,1,2013/7/5,0,99106763,0.0,0.0,0.0,6.0,
2940,1,2013/9/18,0,99005044,0.0,0.0,0.0,6.0,
2941,0,2011/2/27,0,99003576,0.0,0.0,0.0,5.0,
2942,0,2013/9/10,0,99003579,115.486,46.07,11.35,0.0,86304202.0
2943,0,2013/8/5,0,25128,62.08,710.36,130.44,1.0,
2944,0,2014/9/2,0,99112822,41.654,317.37,1404.26,1.0,
2945,0,2012/2/27,0,99003576,63.852,277.05,60.9,0.0,86223002.0
2946,0,2014/7/11,0,99112822,0.0,0.0,0.0,7.0,
2947,0,2006/3/5,0,99005934,59.672,599.53,0.0,0.0,
2948,0,2014/9/10,0,99112822,70.306,321.6,566.59,1.0,
2949,0,2013/4/28,0,99003576,71.17,766.1,32.56,0.0,86918601.0
2950,1,2013/12/27,0,99005044,0.0,0.0,0.0,6.0,
2951,0,2014/2/6,0,25128,28.776,407.62,59.48,1.0,
2952,1,2014/8/1,0,99114782,0.0,0.0,0.0,0.0,
2953,0,2013/7/30,0,99003821,0.0,0.0,0.0,7.0,
2954,0,2014/8/30,0,99112822,26.736,122.61,246.27,1.0,
2955,0,2013/9/20,0,99005934,54.125,384.05,0.06,0.0,
2956,1,2014/8/22,0,99112822,0.0,0.0,0.0,0.0,
2957,0,2014/6/30,0,99003576,92.822,696.04,0.22,0.0,
2958,1,2014/2/12,0,99003577,0.0,0.0,0.0,6.0,
2959,0,2013/7/4,0,99005046,84.479,461.27,0.01,0.0,
2960,0,2014/9/11,0,99112822,88.939,1138.8,1108.86,1.0,
2961,1,2013/6/26,0,99104723,0.0,0.0,0.0,6.0,
2962,0,2013/4/2,0,700001,0.245,0.0,0.0,0.0,
2963,0,2013/4/2,0,99005799,4.717,0.0,2.51,0.0,
2964,1,2014/9/1,0,99114784,0.0,0.0,0.0,0.0,
2965,1,2014/5/18,0,99114784,0.703,0.0,0.0,6.0,
2966,0,2014/6/18,0,99002138,93.168,342.54,20.59,0.0,35982905.0
2967,0,2014/1/23,0,99005934,29.313,135.77,0.0,0.0,
2968,0,2014/10/10,0,700111,2.83,0.0,0.0,0.0,
2969,0,2011/10/15,0,99003576,134.497,897.78,126.26,0.0,35751305.0
2970,0,2014/8/16,0,25101,0.0,0.0,0.0,3.0,
2971,0,2013/12/2,0,99002147,137.97,93.15,507.29,0.0,35724605.0
2972,0,2014/2/13,0,99003577,47.396,268.17,75.88,0.0,35884105.0
2973,1,2013/11/22,0,99002158,0.0,0.0,0.0,6.0,
2974,0,2012/8/20,0,99005934,0.0,0.0,0.0,1.0,
2975,1,2014/7/27,0,99114782,0.0,0.0,0.0,0.0,
2976,0,2014/3/1,0,25206,140.479,696.46,196.32,1.0,
2977,0,2011/10/8,0,3956,18.434,161.74,28.44,0.0,35274605.0
2978,0,2014/5/27,0,99112822,31.131,158.78,88.52,1.0,
2979,0,2010/11/17,0,99002138,85.318,298.19,161.49,0.0,86229802.0
2980,0,2014/6/29,0,99002147,42.89,65.76,230.07,0.0,86392102.0
2981,0,2013/8/12,0,700000,2.83,0.0,15.88,0.0,
2982,0,2013/12/30,0,99005935,0.0,0.0,0.0,5.0,
2983,1,2014/3/1,0,99106763,3.369,0.0,0.0,4.0,
2984,0,2014/7/2,0,99114784,0.0,0.0,0.0,7.0,
2985,0,2014/7/16,0,25101,0.0,0.0,0.0,3.0,
2986,0,2014/10/25,0,99114784,131.736,3.63,166.29,1.0,
2987,0,2014/8/19,0,99003576,58.201,512.49,354.87,0.0,86115802.0
2988,0,2004/5/12,0,99003576,171.543,1058.72,157.02,0.0,35977605.0
2989,0,2012/2/9,0,25101,29.99,290.98,100.76,1.0,
2990,0,2014/1/22,0,99003577,61.469,50.17,0.0,0.0,
2991,0,2014/9/10,0,99112822,38.142,50.2,563.88,1.0,
2992,0,2010/5/3,0,99002138,280.667,300.51,1281.75,0.0,35206206.0
2993,1,2014/5/1,0,25210,0.0,0.0,0.0,4.0,
2994,0,2011/4/16,1,99003578,183.064,2117.31,402.37,0.0,86092302.0
2995,0,2014/8/21,0,99003576,43.91,342.78,92.28,0.0,35217306.0
2996,0,2011/8/8,0,99005934,33.254,410.01,0.09,0.0,
2997,0,2012/12/7,0,99002147,0.0,0.0,0.0,1.0,
2998,0,2013/10/16,0,99002147,0.0,0.0,0.0,5.0,
2999,1,2013/8/24,0,99005934,0.0,0.0,0.0,6.0,
3000,1,2013/5/27,0,99005934,0.0,0.0,0.0,6.0,
